date,n,avg_conf,top1,top4,top10,outside_top10,n_top1,n_top4,n_top4_only,n_top10,n_top10_only,n_outside_top10,review_rate_t0.30,auto_coverage_t0.30,auto_error_rate_t0.30,auto_top4_rescue_t0.30,auto_top10_rescue_t0.30,review_rate_t0.40,auto_coverage_t0.40,auto_error_rate_t0.40,auto_top4_rescue_t0.40,auto_top10_rescue_t0.40,review_rate_t0.50,auto_coverage_t0.50,auto_error_rate_t0.50,auto_top4_rescue_t0.50,auto_top10_rescue_t0.50,review_rate_t0.60,auto_coverage_t0.60,auto_error_rate_t0.60,auto_top4_rescue_t0.60,auto_top10_rescue_t0.60,review_rate_t0.70,auto_coverage_t0.70,auto_error_rate_t0.70,auto_top4_rescue_t0.70,auto_top10_rescue_t0.70
2026-01-13,2595,0.5840304044055571,0.48747591522157996,0.7429672447013488,0.8443159922928709,0.1556840077071291,1265,1928,663,2191,263,404,0.20346820809248556,0.7965317919075144,0.44073536526366713,0.251088534107402,0.3304305757135946,0.3233140655105973,0.6766859344894027,0.3952164009111617,0.22608200455580865,0.2978359908883827,0.41811175337186895,0.581888246628131,0.36423841059602646,0.21324503311258278,0.2768211920529801,0.5117533718689788,0.4882466281310212,0.3212312549329124,0.19179163378058406,0.2462509865824783,0.6061657032755299,0.3938342967244701,0.28180039138943247,0.17318982387475537,0.22015655577299412
2026-01-14,198,0.6384747840765149,0.5707070707070707,0.8737373737373737,0.9292929292929293,0.0707070707070707,113,173,60,184,11,14,0.13131313131313133,0.8686868686868687,0.36627906976744184,0.27325581395348836,0.32558139534883723,0.23737373737373738,0.7626262626262627,0.33112582781456956,0.25165562913907286,0.304635761589404,0.3484848484848485,0.6515151515151515,0.31007751937984496,0.23255813953488372,0.27906976744186046,0.4444444444444444,0.5555555555555556,0.2545454545454545,0.22727272727272727,0.24545454545454545,0.5202020202020202,0.4797979797979798,0.23157894736842105,0.21052631578947367,0.22105263157894736
2026-01-15,594,0.5847432886059035,0.5606060606060606,0.8013468013468014,0.8686868686868687,0.13131313131313133,333,476,143,516,40,78,0.2037037037037037,0.7962962962962963,0.346723044397463,0.21987315010570824,0.2642706131078224,0.31986531986531985,0.6801346801346801,0.30198019801980197,0.1905940594059406,0.22772277227722773,0.44107744107744107,0.5589225589225589,0.26506024096385544,0.15963855421686746,0.1927710843373494,0.531986531986532,0.468013468013468,0.20863309352517986,0.13309352517985612,0.15467625899280577,0.6043771043771043,0.3956228956228956,0.17872340425531916,0.11063829787234042,0.11914893617021277
2026-01-20,995,0.6002709678332111,0.5276381909547738,0.8160804020100503,0.9085427135678392,0.0914572864321608,525,812,287,904,92,91,0.17386934673366833,0.8261306532663316,0.4124087591240876,0.2737226277372263,0.35036496350364965,0.3055276381909548,0.6944723618090453,0.36468885672937773,0.24457308248914617,0.3111432706222865,0.4120603015075377,0.5879396984924623,0.30427350427350425,0.20683760683760682,0.25811965811965815,0.5115577889447236,0.4884422110552764,0.24897119341563786,0.18930041152263374,0.22016460905349794,0.5839195979899497,0.41608040201005025,0.21980676328502416,0.17632850241545894,0.1956521739130435
2026-01-21,351,0.5751419548539609,0.4586894586894587,0.8205128205128205,0.886039886039886,0.11396011396011396,161,288,127,311,23,40,0.16524216524216523,0.8347578347578347,0.48464163822525597,0.3583617747440273,0.4061433447098976,0.3247863247863248,0.6752136752136753,0.42616033755274263,0.33755274261603374,0.3628691983122363,0.4415954415954416,0.5584045584045584,0.3826530612244898,0.3163265306122449,0.336734693877551,0.5555555555555556,0.4444444444444444,0.33974358974358976,0.30128205128205127,0.3076923076923077,0.6324786324786325,0.36752136752136755,0.27906976744186046,0.24031007751937986,0.24806201550387597
2026-01-22,556,0.6459332720490454,0.5467625899280576,0.8309352517985612,0.908273381294964,0.09172661870503597,304,462,158,505,43,51,0.11330935251798561,0.8866906474820144,0.4056795131845842,0.2799188640973631,0.34685598377281945,0.2158273381294964,0.7841726618705036,0.3876146788990826,0.2798165137614679,0.3302752293577982,0.30755395683453235,0.6924460431654677,0.36883116883116884,0.2649350649350649,0.3142857142857143,0.4352517985611511,0.564748201438849,0.33121019108280253,0.22929936305732485,0.27388535031847133,0.5431654676258992,0.4568345323741007,0.2755905511811024,0.1968503937007874,0.23228346456692914
2026-01-27,1071,0.6347108264979806,0.4864612511671335,0.7581699346405228,0.8562091503267973,0.1437908496732026,521,812,291,917,105,154,0.1419234360410831,0.8580765639589168,0.4646354733405876,0.27529923830250275,0.36561479869423286,0.24369747899159663,0.7563025210084033,0.41975308641975306,0.24938271604938272,0.32592592592592595,0.3473389355742297,0.6526610644257703,0.3876967095851216,0.23319027181688126,0.30185979971387694,0.4425770308123249,0.5574229691876751,0.3417085427135678,0.20268006700167504,0.2613065326633166,0.5350140056022409,0.4649859943977591,0.28714859437751006,0.178714859437751,0.21887550200803213
2026-01-28,234,0.6607692010191262,0.5726495726495726,0.8247863247863247,0.9273504273504274,0.07264957264957266,134,193,59,217,24,17,0.13247863247863248,0.8675213675213675,0.3694581280788177,0.2413793103448276,0.3251231527093596,0.20085470085470086,0.7991452991452992,0.32620320855614976,0.22459893048128343,0.29411764705882354,0.28205128205128205,0.717948717948718,0.2916666666666667,0.20238095238095238,0.2619047619047619,0.3888888888888889,0.6111111111111112,0.2937062937062937,0.2097902097902098,0.25874125874125875,0.5470085470085471,0.452991452991453,0.22641509433962265,0.16037735849056603,0.18867924528301888
2026-01-29,472,0.6030200469244461,0.538135593220339,0.7733050847457628,0.8707627118644068,0.1292372881355932,254,365,111,411,46,61,0.1843220338983051,0.815677966101695,0.3974025974025974,0.21558441558441557,0.2935064935064935,0.2733050847457627,0.7266949152542372,0.3556851311953353,0.20116618075801748,0.27113702623906705,0.4004237288135593,0.5995762711864406,0.303886925795053,0.18374558303886926,0.24381625441696114,0.510593220338983,0.4894067796610169,0.24242424242424243,0.15151515151515152,0.18614718614718614,0.5889830508474576,0.4110169491525424,0.18041237113402062,0.10824742268041238,0.13917525773195877
2026-02-04,1107,0.623686861068468,0.5700090334236676,0.7723577235772358,0.8581752484191508,0.14182475158084915,631,855,224,950,95,157,0.17886178861788618,0.8211382113821138,0.33443344334433445,0.1782178217821782,0.24642464246424642,0.2728093947606143,0.7271906052393857,0.2906832298136646,0.1565217391304348,0.20993788819875778,0.36224028906955735,0.6377597109304426,0.24929178470254956,0.12606232294617564,0.17138810198300283,0.46612466124661245,0.5338753387533876,0.20473773265651438,0.1065989847715736,0.14382402707275804,0.5501355013550135,0.44986449864498645,0.1706827309236948,0.08433734939759036,0.11847389558232932
